,Date,Time,DewPointC,DewPointF,FeelsLikeC,FeelsLikeF,WindChillC,WindChillF,WindGustKmph,WindGustMiles,Cloud_Cover,humidity,PrecipMM,Pressure,TempC,TempF,Visibility,WeatherDesc,Wind_Dir_16_Point,Wind_Dir_Degree,WindSpeedKmph,WindSpeedMiles
229,2016-03-10,1300,12,53,20,69,20,69,18,11,100,58,0.1,1016,21,70,9,Overcast,SW,220,15,9
230,2016-03-10,1400,13,55,22,72,21,70,19,12,100,58,0.2,1015,22,72,8,Overcast,SW,220,16,10
231,2016-03-10,1500,13,56,23,74,22,72,20,12,100,58,0.2,1015,23,74,7,Overcast,SW,221,17,10
232,2016-03-10,1600,14,57,22,72,22,71,19,12,100,63,0.3,1014,22,72,6,Overcast,SW,222,15,9
233,2016-03-10,1700,15,58,21,69,21,69,17,11,100,69,0.4,1013,21,70,6,Light drizzle,SW,222,13,8
234,2016-03-10,1800,15,59,20,68,20,68,16,10,100,75,0.5,1013,20,68,5,Light drizzle,SW,223,12,7
235,2016-03-10,1900,15,59,19,66,19,66,16,10,100,78,0.4,1012,19,67,6,Light drizzle,SW,221,11,7
236,2016-03-10,2000,15,59,18,65,18,65,16,10,100,81,0.2,1012,18,65,8,Overcast,SW,219,10,6
237,2016-03-10,2100,15,59,18,64,18,64,16,10,100,85,0.1,1012,18,64,10,Overcast,SW,217,9,6
238,2016-03-10,2200,15,59,17,63,17,63,17,11,100,87,0.3,1012,17,63,10,Overcast,SW,217,10,6
239,2016-03-10,2300,15,59,17,62,17,62,18,11,100,88,0.5,1012,17,62,10,Overcast,SW,218,10,6
240,2016-03-11,0,15,59,17,62,17,62,19,12,100,90,0.8,1011,17,62,10,Overcast,SW,218,11,7
241,2016-03-11,100,15,59,17,62,17,62,21,13,100,89,1.0,1012,17,62,10,Overcast,WSW,239,12,8
242,2016-03-11,200,15,59,17,62,17,62,22,14,100,89,1.3,1012,17,62,9,Light rain,W,261,14,9
243,2016-03-11,300,15,58,17,62,17,62,24,15,100,89,1.5,1012,17,62,9,Light rain,WNW,282,16,10
244,2016-03-11,400,14,57,16,61,16,61,24,15,95,87,1.0,1013,16,61,10,Light rain,WNW,298,16,10
245,2016-03-11,500,13,55,15,60,15,60,24,15,90,85,0.5,1013,16,61,10,Overcast,NW,314,16,10
246,2016-03-11,600,12,54,15,58,15,58,23,15,86,83,0.0,1014,16,60,10,Overcast,NNW,329,16,10
247,2016-03-11,700,11,52,14,57,14,57,23,15,70,80,0.0,1015,15,59,10,Overcast,NW,320,17,10
248,2016-03-11,800,10,50,13,56,13,56,23,15,54,77,0.1,1016,15,59,10,Partly cloudy,NW,311,17,11
249,2016-03-11,900,9,49,12,54,12,54,23,15,39,74,0.1,1018,15,59,10,Partly cloudy,WNW,302,18,11
250,2016-03-11,1000,8,46,12,54,12,54,25,16,26,68,0.0,1019,15,58,10,Partly cloudy,NW,308,20,13
251,2016-03-11,1100,6,44,12,53,12,53,27,17,14,62,0.0,1020,14,58,10,Sunny,NW,315,23,14
252,2016-03-11,1200,5,41,12,53,12,53,28,18,2,56,0.0,1021,14,58,10,Sunny,NW,321,25,15
253,2016-03-11,1300,5,41,12,54,12,54,27,17,1,53,0.0,1022,15,59,10,Sunny,NW,320,24,15
254,2016-03-11,1400,4,40,13,55,13,55,26,16,1,51,0.0,1022,15,59,10,Sunny,NW,319,23,14
255,2016-03-11,1500,4,40,13,56,13,56,25,15,0,49,0.0,1022,16,60,10,Sunny,NW,318,22,13
256,2016-03-11,1600,4,40,13,55,13,55,24,15,0,51,0.0,1023,15,59,10,Sunny,NW,318,21,13
257,2016-03-11,1700,4,40,13,55,13,55,23,14,0,52,0.0,1024,15,58,10,Clear,NW,318,19,12
258,2016-03-11,1800,4,40,12,54,12,54,22,14,0,54,0.0,1024,14,58,10,Clear,NW,318,18,11
259,2016-03-11,1900,5,41,11,52,11,52,21,13,1,59,0.0,1025,13,56,10,Clear,NW,319,17,10
260,2016-03-11,2000,5,41,10,51,10,51,20,12,2,64,0.0,1026,12,54,10,Clear,NW,321,15,9
261,2016-03-11,2100,5,42,9,49,9,49,18,11,3,69,0.0,1027,11,52,10,Clear,NW,323,13,8
262,2016-03-11,2200,5,42,9,47,9,47,17,11,4,72,0.0,1028,10,50,10,Clear,NW,325,12,8
263,2016-03-11,2300,5,41,8,46,8,46,16,10,4,75,0.0,1028,10,49,10,Clear,NNW,327,11,7
264,2016-03-12,0,5,41,7,45,7,45,15,9,5,78,0.0,1029,9,48,10,Clear,NNW,329,10,6
265,2016-03-12,100,5,42,7,45,7,45,12,8,4,82,0.0,1028,8,47,10,Clear,NNW,331,9,5
266,2016-03-12,200,6,43,7,45,7,45,10,6,3,86,0.0,1028,8,47,10,Clear,NNW,334,7,5
267,2016-03-12,300,6,43,7,44,7,44,7,4,2,90,0.0,1028,8,46,10,Clear,NNW,336,6,4
268,2016-03-12,400,6,42,6,43,6,43,7,4,3,91,0.0,1028,7,45,9,Clear,NNW,337,6,4
269,2016-03-12,500,5,41,5,42,5,42,6,4,4,92,0.0,1028,6,43,8,Clear,NNW,339,5,3
270,2016-03-12,600,4,39,5,40,5,40,6,4,5,93,0.0,1027,5,42,7,Clear,NNW,341,5,3
271,2016-03-12,700,4,39,5,40,5,40,6,4,6,90,0.0,1027,6,42,6,Sunny,NNW,327,5,3
272,2016-03-12,800,3,38,5,41,5,41,7,4,7,86,0.0,1027,6,43,6,Mist,NW,313,5,3
273,2016-03-12,900,3,37,5,41,5,41,7,4,8,83,0.0,1026,7,44,5,Mist,WNW,299,6,4
274,2016-03-12,1000,3,37,6,44,6,44,9,6,11,74,0.0,1026,8,47,6,Mist,W,264,7,5
275,2016-03-12,1100,2,36,8,46,8,46,11,7,14,65,0.0,1026,10,49,8,Sunny,SW,228,9,6
276,2016-03-12,1200,2,36,9,48,9,48,13,8,17,57,0.0,1025,11,52,10,Sunny,SSW,192,11,7
277,2016-03-12,1300,3,37,10,50,10,50,15,9,27,56,0.0,1024,12,54,10,Sunny,SSW,196,12,8
278,2016-03-12,1400,4,38,11,52,11,52,16,10,37,55,0.0,1023,13,56,10,Sunny,SSW,201,14,9
279,2016-03-12,1500,4,40,12,54,12,54,18,11,47,54,0.0,1022,14,57,10,Sunny,SSW,205,15,10
280,2016-03-12,1600,5,41,12,54,12,54,19,12,65,57,0.0,1021,14,57,10,Sunny,SSW,209,15,10
281,2016-03-12,1700,6,42,12,54,12,54,20,12,82,60,0.0,1020,14,57,10,Overcast,SSW,214,15,9
282,2016-03-12,1800,6,44,12,54,12,54,21,13,100,63,0.0,1019,14,56,10,Overcast,SW,218,15,9
283,2016-03-12,1900,7,44,12,53,12,53,20,13,100,68,0.0,1019,13,55,10,Overcast,SW,221,14,9
284,2016-03-12,2000,7,45,11,52,11,52,20,12,100,73,0.0,1019,12,54,10,Overcast,SW,224,14,9
285,2016-03-12,2100,8,46,10,50,10,50,19,12,100,78,0.0,1018,12,53,10,Overcast,SW,227,13,8
286,2016-03-12,2200,8,47,10,50,10,50,19,12,99,81,0.0,1018,11,52,10,Overcast,SW,232,12,8
287,2016-03-12,2300,8,47,10,49,10,49,19,12,97,83,0.0,1018,11,52,10,Overcast,WSW,236,12,7
288,2016-03-13,0,9,47,9,49,9,49,18,11,96,86,0.0,1018,11,51,10,Overcast,WSW,241,11,7
289,2016-03-13,100,8,47,9,49,9,49,17,11,84,85,0.0,1017,11,51,10,Overcast,WSW,243,10,6
